filename,year,month,mei_value,label,label_name
1979_01_el_nino.png,1979,1,2026.0,0,el_nino
1979_02_neutral.png,1979,2,0.29,2,neutral
1979_03_neutral.png,1979,3,-0.05,2,neutral
1979_04_neutral.png,1979,4,0.22,2,neutral
1979_05_neutral.png,1979,5,0.27,2,neutral
1979_06_neutral.png,1979,6,-0.11,2,neutral
1979_07_neutral.png,1979,7,-0.1,2,neutral
1979_08_neutral.png,1979,8,0.47,2,neutral
1979_09_neutral.png,1979,9,0.38,2,neutral
1979_10_neutral.png,1979,10,0.23,2,neutral
1979_11_el_nino.png,1979,11,0.53,0,el_nino
1979_12_el_nino.png,1979,12,0.63,0,el_nino
1980_01_neutral.png,1980,1,0.33,2,neutral
1980_02_neutral.png,1980,2,0.21,2,neutral
1980_03_neutral.png,1980,3,0.39,2,neutral
1980_04_el_nino.png,1980,4,0.5,0,el_nino
1980_05_neutral.png,1980,5,0.45,2,neutral
1980_06_el_nino.png,1980,6,0.55,0,el_nino
1980_07_neutral.png,1980,7,0.47,2,neutral
1980_08_neutral.png,1980,8,0.03,2,neutral
1980_09_neutral.png,1980,9,0.12,2,neutral
1980_10_neutral.png,1980,10,0.03,2,neutral
1980_11_neutral.png,1980,11,-0.08,2,neutral
1980_12_neutral.png,1980,12,-0.12,2,neutral
1981_01_neutral.png,1981,1,-0.35,2,neutral
1981_02_neutral.png,1981,2,-0.23,2,neutral
1981_03_neutral.png,1981,3,0.33,2,neutral
1981_04_neutral.png,1981,4,0.42,2,neutral
1981_05_neutral.png,1981,5,-0.24,2,neutral
1981_06_la_nina.png,1981,6,-0.69,1,la_nina
1981_07_la_nina.png,1981,7,-0.6,1,la_nina
1981_08_neutral.png,1981,8,-0.33,2,neutral
1981_09_neutral.png,1981,9,-0.06,2,neutral
1981_10_neutral.png,1981,10,-0.16,2,neutral
1981_11_neutral.png,1981,11,-0.27,2,neutral
1981_12_neutral.png,1981,12,-0.2,2,neutral
1982_01_neutral.png,1982,1,-0.43,2,neutral
1982_02_la_nina.png,1982,2,-0.5,1,la_nina
1982_03_neutral.png,1982,3,-0.28,2,neutral
1982_04_neutral.png,1982,4,-0.37,2,neutral
1982_05_neutral.png,1982,5,-0.11,2,neutral
1982_06_el_nino.png,1982,6,0.63,0,el_nino
1982_07_el_nino.png,1982,7,1.65,0,el_nino
1982_08_el_nino.png,1982,8,1.91,0,el_nino
1982_09_el_nino.png,1982,9,1.68,0,el_nino
1982_10_el_nino.png,1982,10,1.77,0,el_nino
1982_11_el_nino.png,1982,11,2.13,0,el_nino
1982_12_el_nino.png,1982,12,2.36,0,el_nino
1983_01_el_nino.png,1983,1,2.47,0,el_nino
1983_02_el_nino.png,1983,2,2.66,0,el_nino
1983_03_el_nino.png,1983,3,2.6,0,el_nino
1983_04_el_nino.png,1983,4,2.75,0,el_nino
1983_05_el_nino.png,1983,5,2.85,0,el_nino
1983_06_el_nino.png,1983,6,1.96,0,el_nino
1983_07_el_nino.png,1983,7,0.63,0,el_nino
1983_08_neutral.png,1983,8,-0.17,2,neutral
1983_09_la_nina.png,1983,9,-0.5,1,la_nina
1983_10_la_nina.png,1983,10,-0.53,1,la_nina
1983_11_neutral.png,1983,11,-0.47,2,neutral
1983_12_la_nina.png,1983,12,-0.5,1,la_nina
1984_01_la_nina.png,1984,1,-0.55,1,la_nina
1984_02_la_nina.png,1984,2,-0.56,1,la_nina
1984_03_neutral.png,1984,3,-0.17,2,neutral
1984_04_neutral.png,1984,4,0.06,2,neutral
1984_05_neutral.png,1984,5,-0.46,2,neutral
1984_06_la_nina.png,1984,6,-0.69,1,la_nina
1984_07_neutral.png,1984,7,-0.35,2,neutral
1984_08_neutral.png,1984,8,-0.19,2,neutral
1984_09_neutral.png,1984,9,-0.14,2,neutral
1984_10_neutral.png,1984,10,-0.19,2,neutral
1984_11_la_nina.png,1984,11,-0.58,1,la_nina
1984_12_neutral.png,1984,12,-0.29,2,neutral
1985_01_neutral.png,1985,1,-0.26,2,neutral
1985_02_la_nina.png,1985,2,-0.58,1,la_nina
1985_03_la_nina.png,1985,3,-0.6,1,la_nina
1985_04_la_nina.png,1985,4,-0.77,1,la_nina
1985_05_la_nina.png,1985,5,-1.23,1,la_nina
1985_06_la_nina.png,1985,6,-0.67,1,la_nina
1985_07_neutral.png,1985,7,-0.1,2,neutral
1985_08_neutral.png,1985,8,-0.49,2,neutral
1985_09_la_nina.png,1985,9,-0.56,1,la_nina
1985_10_neutral.png,1985,10,-0.08,2,neutral
1985_11_neutral.png,1985,11,-0.06,2,neutral
1985_12_neutral.png,1985,12,-0.42,2,neutral
1986_01_neutral.png,1986,1,-0.4,2,neutral
1986_02_neutral.png,1986,2,-0.34,2,neutral
1986_03_neutral.png,1986,3,-0.39,2,neutral
1986_04_la_nina.png,1986,4,-0.53,1,la_nina
1986_05_neutral.png,1986,5,-0.26,2,neutral
1986_06_neutral.png,1986,6,0.02,2,neutral
1986_07_neutral.png,1986,7,0.41,2,neutral
1986_08_el_nino.png,1986,8,0.97,0,el_nino
1986_09_el_nino.png,1986,9,1.29,0,el_nino
1986_10_el_nino.png,1986,10,0.56,0,el_nino
1986_11_el_nino.png,1986,11,0.64,0,el_nino
1986_12_el_nino.png,1986,12,1.06,0,el_nino
1987_01_el_nino.png,1987,1,1.03,0,el_nino
1987_02_el_nino.png,1987,2,1.16,0,el_nino
1987_03_el_nino.png,1987,3,1.57,0,el_nino
1987_04_el_nino.png,1987,4,1.75,0,el_nino
1987_05_el_nino.png,1987,5,1.97,0,el_nino
1987_06_el_nino.png,1987,6,2.07,0,el_nino
1987_07_el_nino.png,1987,7,1.88,0,el_nino
1987_08_el_nino.png,1987,8,1.46,0,el_nino
1987_09_el_nino.png,1987,9,1.26,0,el_nino
1987_10_el_nino.png,1987,10,1.18,0,el_nino
1987_11_el_nino.png,1987,11,0.91,0,el_nino
1987_12_el_nino.png,1987,12,0.79,0,el_nino
1988_01_el_nino.png,1988,1,0.63,0,el_nino
1988_02_neutral.png,1988,2,0.33,2,neutral
1988_03_neutral.png,1988,3,0.17,2,neutral
1988_04_neutral.png,1988,4,-0.01,2,neutral
1988_05_neutral.png,1988,5,-0.39,2,neutral
1988_06_la_nina.png,1988,6,-1.18,1,la_nina
1988_07_la_nina.png,1988,7,-1.77,1,la_nina
1988_08_la_nina.png,1988,8,-1.81,1,la_nina
1988_09_la_nina.png,1988,9,-1.81,1,la_nina
1988_10_la_nina.png,1988,10,-1.6,1,la_nina
1988_11_la_nina.png,1988,11,-1.71,1,la_nina
1988_12_la_nina.png,1988,12,-1.55,1,la_nina
1989_01_la_nina.png,1989,1,-1.12,1,la_nina
1989_02_la_nina.png,1989,2,-1.1,1,la_nina
1989_03_la_nina.png,1989,3,-1.24,1,la_nina
1989_04_la_nina.png,1989,4,-1.09,1,la_nina
1989_05_la_nina.png,1989,5,-1.03,1,la_nina
1989_06_la_nina.png,1989,6,-1.0,1,la_nina
1989_07_la_nina.png,1989,7,-1.08,1,la_nina
1989_08_la_nina.png,1989,8,-0.66,1,la_nina
1989_09_la_nina.png,1989,9,-0.53,1,la_nina
1989_10_neutral.png,1989,10,-0.49,2,neutral
1989_11_neutral.png,1989,11,-0.36,2,neutral
1989_12_neutral.png,1989,12,-0.07,2,neutral
1990_01_neutral.png,1990,1,0.13,2,neutral
1990_02_neutral.png,1990,2,0.45,2,neutral
1990_03_el_nino.png,1990,3,0.61,0,el_nino
1990_04_neutral.png,1990,4,0.17,2,neutral
1990_05_neutral.png,1990,5,0.08,2,neutral
1990_06_neutral.png,1990,6,0.04,2,neutral
1990_07_neutral.png,1990,7,0.13,2,neutral
1990_08_neutral.png,1990,8,0.02,2,neutral
1990_09_neutral.png,1990,9,0.23,2,neutral
1990_10_neutral.png,1990,10,-0.06,2,neutral
1990_11_neutral.png,1990,11,0.12,2,neutral
1990_12_neutral.png,1990,12,0.31,2,neutral
1991_01_neutral.png,1991,1,0.19,2,neutral
1991_02_neutral.png,1991,2,0.09,2,neutral
1991_03_neutral.png,1991,3,0.21,2,neutral
1991_04_neutral.png,1991,4,0.2,2,neutral
1991_05_neutral.png,1991,5,0.36,2,neutral
1991_06_el_nino.png,1991,6,0.97,0,el_nino
1991_07_el_nino.png,1991,7,0.91,0,el_nino
1991_08_neutral.png,1991,8,0.37,2,neutral
1991_09_el_nino.png,1991,9,0.53,0,el_nino
1991_10_el_nino.png,1991,10,0.97,0,el_nino
1991_11_el_nino.png,1991,11,1.04,0,el_nino
1991_12_el_nino.png,1991,12,1.23,0,el_nino
1992_01_el_nino.png,1992,1,1.68,0,el_nino
1992_02_el_nino.png,1992,2,1.59,0,el_nino
1992_03_el_nino.png,1992,3,1.72,0,el_nino
1992_04_el_nino.png,1992,4,1.98,0,el_nino
1992_05_el_nino.png,1992,5,1.68,0,el_nino
1992_06_el_nino.png,1992,6,1.51,0,el_nino
1992_07_el_nino.png,1992,7,0.61,0,el_nino
1992_08_neutral.png,1992,8,-0.02,2,neutral
1992_09_neutral.png,1992,9,0.4,2,neutral
1992_10_el_nino.png,1992,10,0.67,0,el_nino
1992_11_el_nino.png,1992,11,0.62,0,el_nino
1992_12_el_nino.png,1992,12,0.73,0,el_nino
1993_01_el_nino.png,1993,1,0.79,0,el_nino
1993_02_el_nino.png,1993,2,0.9,0,el_nino
1993_03_el_nino.png,1993,3,0.77,0,el_nino
1993_04_el_nino.png,1993,4,0.99,0,el_nino
1993_05_el_nino.png,1993,5,1.48,0,el_nino
1993_06_el_nino.png,1993,6,1.52,0,el_nino
1993_07_el_nino.png,1993,7,0.9,0,el_nino
1993_08_el_nino.png,1993,8,0.6,0,el_nino
1993_09_el_nino.png,1993,9,0.61,0,el_nino
1993_10_el_nino.png,1993,10,0.96,0,el_nino
1993_11_el_nino.png,1993,11,0.71,0,el_nino
1993_12_neutral.png,1993,12,0.27,2,neutral
1994_01_neutral.png,1994,1,-0.01,2,neutral
1994_02_neutral.png,1994,2,-0.21,2,neutral
1994_03_neutral.png,1994,3,-0.22,2,neutral
1994_04_neutral.png,1994,4,0.02,2,neutral
1994_05_neutral.png,1994,5,-0.02,2,neutral
1994_06_neutral.png,1994,6,0.26,2,neutral
1994_07_el_nino.png,1994,7,0.96,0,el_nino
1994_08_el_nino.png,1994,8,0.88,0,el_nino
1994_09_el_nino.png,1994,9,1.1,0,el_nino
1994_10_el_nino.png,1994,10,1.52,0,el_nino
1994_11_el_nino.png,1994,11,1.01,0,el_nino
1994_12_el_nino.png,1994,12,0.92,0,el_nino
1995_01_el_nino.png,1995,1,0.83,0,el_nino
1995_02_el_nino.png,1995,2,0.54,0,el_nino
1995_03_neutral.png,1995,3,0.18,2,neutral
1995_04_neutral.png,1995,4,0.14,2,neutral
1995_05_neutral.png,1995,5,0.14,2,neutral
1995_06_neutral.png,1995,6,0.02,2,neutral
1995_07_neutral.png,1995,7,-0.28,2,neutral
1995_08_la_nina.png,1995,8,-0.71,1,la_nina
1995_09_la_nina.png,1995,9,-0.94,1,la_nina
1995_10_la_nina.png,1995,10,-0.74,1,la_nina
1995_11_la_nina.png,1995,11,-0.77,1,la_nina
1995_12_la_nina.png,1995,12,-0.9,1,la_nina
1996_01_la_nina.png,1996,1,-0.85,1,la_nina
1996_02_la_nina.png,1996,2,-0.8,1,la_nina
1996_03_la_nina.png,1996,3,-0.66,1,la_nina
1996_04_la_nina.png,1996,4,-0.76,1,la_nina
1996_05_la_nina.png,1996,5,-0.85,1,la_nina
1996_06_la_nina.png,1996,6,-0.91,1,la_nina
1996_07_la_nina.png,1996,7,-0.83,1,la_nina
1996_08_la_nina.png,1996,8,-0.64,1,la_nina
1996_09_neutral.png,1996,9,-0.32,2,neutral
1996_10_neutral.png,1996,10,-0.37,2,neutral
1996_11_neutral.png,1996,11,-0.34,2,neutral
1996_12_neutral.png,1996,12,-0.47,2,neutral
1997_01_la_nina.png,1997,1,-0.65,1,la_nina
1997_02_la_nina.png,1997,2,-0.71,1,la_nina
1997_03_neutral.png,1997,3,-0.3,2,neutral
1997_04_neutral.png,1997,4,0.15,2,neutral
1997_05_el_nino.png,1997,5,0.71,0,el_nino
1997_06_el_nino.png,1997,6,2.34,0,el_nino
1997_07_el_nino.png,1997,7,2.27,0,el_nino
1997_08_el_nino.png,1997,8,2.27,0,el_nino
1997_09_el_nino.png,1997,9,2.2,0,el_nino
1997_10_el_nino.png,1997,10,2.06,0,el_nino
1997_11_el_nino.png,1997,11,2.14,0,el_nino
1997_12_el_nino.png,1997,12,2.11,0,el_nino
1998_01_el_nino.png,1998,1,2.29,0,el_nino
1998_02_el_nino.png,1998,2,2.45,0,el_nino
1998_03_el_nino.png,1998,3,2.28,0,el_nino
1998_04_el_nino.png,1998,4,2.61,0,el_nino
1998_05_el_nino.png,1998,5,2.32,0,el_nino
1998_06_neutral.png,1998,6,0.41,2,neutral
1998_07_la_nina.png,1998,7,-1.54,1,la_nina
1998_08_la_nina.png,1998,8,-1.82,1,la_nina
1998_09_la_nina.png,1998,9,-1.4,1,la_nina
1998_10_la_nina.png,1998,10,-1.29,1,la_nina
1998_11_la_nina.png,1998,11,-1.34,1,la_nina
1998_12_la_nina.png,1998,12,-1.29,1,la_nina
1999_01_la_nina.png,1999,1,-1.28,1,la_nina
1999_02_la_nina.png,1999,2,-1.2,1,la_nina
1999_03_la_nina.png,1999,3,-1.15,1,la_nina
1999_04_la_nina.png,1999,4,-1.17,1,la_nina
1999_05_la_nina.png,1999,5,-1.34,1,la_nina
1999_06_la_nina.png,1999,6,-1.26,1,la_nina
1999_07_la_nina.png,1999,7,-1.17,1,la_nina
1999_08_la_nina.png,1999,8,-1.03,1,la_nina
1999_09_la_nina.png,1999,9,-1.15,1,la_nina
1999_10_la_nina.png,1999,10,-1.33,1,la_nina
1999_11_la_nina.png,1999,11,-1.33,1,la_nina
1999_12_la_nina.png,1999,12,-1.43,1,la_nina
2000_01_la_nina.png,2000,1,-1.25,1,la_nina
2000_02_la_nina.png,2000,2,-1.26,1,la_nina
2000_03_la_nina.png,2000,3,-1.37,1,la_nina
2000_04_la_nina.png,2000,4,-0.9,1,la_nina
2000_05_la_nina.png,2000,5,-0.94,1,la_nina
2000_06_la_nina.png,2000,6,-1.18,1,la_nina
2000_07_la_nina.png,2000,7,-0.61,1,la_nina
2000_08_neutral.png,2000,8,-0.08,2,neutral
2000_09_neutral.png,2000,9,-0.36,2,neutral
2000_10_la_nina.png,2000,10,-0.52,1,la_nina
2000_11_la_nina.png,2000,11,-0.86,1,la_nina
2000_12_la_nina.png,2000,12,-0.79,1,la_nina
2001_01_la_nina.png,2001,1,-0.84,1,la_nina
2001_02_la_nina.png,2001,2,-0.86,1,la_nina
2001_03_la_nina.png,2001,3,-0.78,1,la_nina
2001_04_la_nina.png,2001,4,-0.55,1,la_nina
2001_05_la_nina.png,2001,5,-0.52,1,la_nina
2001_06_la_nina.png,2001,6,-0.73,1,la_nina
2001_07_neutral.png,2001,7,0.03,2,neutral
2001_08_neutral.png,2001,8,0.38,2,neutral
2001_09_neutral.png,2001,9,-0.06,2,neutral
2001_10_neutral.png,2001,10,-0.23,2,neutral
2001_11_neutral.png,2001,11,-0.28,2,neutral
2001_12_neutral.png,2001,12,0.06,2,neutral
2002_01_neutral.png,2002,1,0.09,2,neutral
2002_02_neutral.png,2002,2,-0.26,2,neutral
2002_03_neutral.png,2002,3,-0.2,2,neutral
2002_04_neutral.png,2002,4,-0.36,2,neutral
2002_05_neutral.png,2002,5,-0.14,2,neutral
2002_06_neutral.png,2002,6,0.34,2,neutral
2002_07_neutral.png,2002,7,0.43,2,neutral
